DATE,TIME,TEMPERATURE,DEWPOT,HUMIDITY,WIND,WIND_SPEED,WIND_GUST,PRESSURE,PRECIPITATION,CONDITION,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
7/24/2008,1:30 PM,81,48,32,E,16,0,29.63,0,0,0.43,0.218,240.24,2,0,0,1
7/24/2008,2:00 PM,82,46,28,E,17,0,29.6,0,0,0.432,0.176,240.55,2,0,0,1
7/24/2008,2:30 PM,82,48,30,E,17,0,29.6,0,0,0.346,0.098,238.15,1.4,0,1,0
7/24/2008,3:00 PM,82,45,26,E,16,0,29.6,0,0,0.264,0,239.48,1,0,0,1
7/24/2008,3:30 PM,82,45,26,E,15,0,29.57,0,0,0.426,0.21,238.19,2,0,0,1
7/24/2008,4:00 PM,84,46,27,VAR,13,0,29.57,0,0,0.424,0.208,240.77,1.8,0,1,1
7/24/2008,4:30 PM,84,46,27,ESE,12,0,29.57,0,0,0.266,0,240.02,1,0,0,1
7/24/2008,5:00 PM,84,45,25,E,15,0,29.57,0,0,0.358,0.114,239.53,1.6,0,0,1
7/24/2008,5:30 PM,84,46,27,E,13,0,29.55,0,0,0.534,0.336,241.29,2.6,0,1,1
7/24/2008,6:00 PM,84,46,27,E,14,0,29.55,0,0,0.27,0,241.97,1,0,0,0
7/24/2008,6:30 PM,82,46,28,ENE,15,0,29.55,0,0,0.282,0,241.3,1.2,0,0,1
7/24/2008,7:00 PM,82,46,28,E,13,0,29.55,0,0,0.29,0.126,242.01,1.2,0,0,1
7/24/2008,7:30 PM,82,46,28,E,14,0,29.55,0,0,1.922,0.32,239.23,8,0,0,18
7/24/2008,8:00 PM,82,46,28,ESE,12,0,29.55,0,0,0.59,0.19,241.17,2.4,0,0,1
7/24/2008,8:30 PM,81,46,30,ESE,12,0,29.52,0,0,0.312,0.222,240.93,1.6,0,0,0
7/24/2008,9:00 PM,79,46,32,E,8,0,29.52,0,0,1.584,0.21,239.9,6.6,1,0,19
7/24/2008,9:30 PM,77,48,36,E,7,0,29.55,0,0,2.604,0.178,238.88,10.8,1,2,19
7/24/2008,10:00 PM,75,48,38,E,7,0,29.55,0,0,1.134,0.178,237.36,5,0,0,1
7/24/2008,10:30 PM,73,48,41,E,7,0,29.55,0,0,0.32,0.152,240.68,1.4,0,0,1
7/24/2008,11:00 PM,73,48,41,E,8,0,29.55,0,0,0.308,0.204,240.32,1.4,0,2,1
7/24/2008,11:30 PM,72,50,46,E,7,0,29.55,0,0,0.23,0.086,241.91,1,0,0,1
7/25/2008,12:00 AM,72,50,46,E,7,0,29.52,0,0,0.25,0.122,242.97,1.2,0,0,1
7/25/2008,12:30 AM,70,50,49,E,6,0,29.52,0,0,0.236,0.108,242.9,1,0,2,0
7/25/2008,1:00 AM,68,52,56,ESE,9,0,29.52,0,0,0.218,0.082,239.45,1,0,0,0
7/25/2008,1:30 AM,68,52,56,ESE,8,0,29.52,0,0,0.318,0.212,239.62,1.6,0,0,0
7/25/2008,2:00 AM,68,52,56,ESE,6,0,29.52,0,0,0.33,0.228,239.3,1.6,0,1,1
7/25/2008,2:30 AM,66,54,64,ESE,3,0,29.52,0,0,0.148,0,239.62,0.6,0,0,1
7/25/2008,3:00 AM,66,54,64,CALM,0,0,29.52,0,0,0.186,0,238.76,0.8,0,0,1
7/25/2008,3:30 AM,64,54,68,CALM,0,0,29.49,0,0,0.314,0.208,238.65,1.6,0,0,0
7/25/2008,4:00 AM,64,54,68,E,2,0,29.49,0,0,0.148,0,239.88,0.6,0,0,1
7/25/2008,4:30 AM,64,54,68,ESE,3,0,29.49,0,0,0.148,0,238.79,0.6,0,0,0
7/25/2008,5:00 AM,64,54,68,VAR,2,0,29.49,0,0,0.244,0.108,238.86,1,0,0,1
7/25/2008,5:30 AM,63,54,72,VAR,1,0,29.49,0,0,0.256,0.106,238.28,1.2,0,0,0
7/25/2008,6:00 AM,63,54,72,SSW,5,0,29.52,0,0,1.468,0.184,237.73,6.2,0,2,18
7/25/2008,6:30 AM,64,55,73,WSW,8,0,29.52,0,0,1.218,0.206,239.66,5.4,0,0,15
7/25/2008,7:00 AM,64,57,77,W,5,0,29.52,0,0,0.312,0.114,240.75,1.4,0,0,0
7/25/2008,7:30 AM,64,57,77,WSW,5,0,29.52,0,0,1.518,0.094,241.64,6.2,0,1,19
7/25/2008,8:00 AM,66,57,73,WSW,9,0,29.52,0,0,1.272,0.068,238.95,5.2,0,0,19
7/25/2008,8:30 AM,66,59,78,WSW,8,0,29.55,0,1,1.304,0.102,239.87,5.4,0,0,18
7/25/2008,9:00 AM,68,59,73,WSW,9,0,29.52,0,1,1.378,0.214,238.05,5.8,0,2,18
7/25/2008,9:30 AM,66,59,78,WSW,12,0,29.55,0,0,1.248,0.066,237.02,5.2,0,0,18
7/25/2008,10:00 AM,66,59,78,WSW,10,0,29.55,0,0,0.226,0.082,239.43,1,0,0,1
7/25/2008,10:30 AM,68,59,73,WNW,8,0,29.55,0,1,0.322,0.226,238.23,1.6,0,1,1
7/25/2008,11:00 AM,72,59,64,WNW,7,0,29.55,0,1,0.146,0,238.18,0.6,0,0,0
7/25/2008,11:30 AM,73,61,65,WNW,8,0,29.55,0,1,0.208,0.07,238.9,0.8,0,0,0
7/25/2008,12:00 PM,72,59,64,W,5,0,29.55,0,1,0.392,0.326,238.42,2,0,1,1
7/25/2008,12:30 PM,73,59,61,WSW,8,0,29.55,0,1,0.25,0.108,238.3,1.2,0,0,0
7/25/2008,1:00 PM,75,59,57,W,8,0,29.55,0,1,0.148,0,239.33,0.6,0,0,1
7/25/2008,1:30 PM,77,59,54,SW,8,0,29.55,0,1,0.216,0.08,238.3,1,0,0,0
7/25/2008,2:00 PM,79,59,51,VAR,3,0,29.55,0,1,0.318,0.202,236.85,1.6,0,0,1
7/25/2008,2:30 PM,77,57,50,N,8,0,29.55,0,1,0.852,0.068,237,3.6,0,0,13
7/25/2008,3:00 PM,77,57,50,VAR,3,0,29.52,0,1,0.146,0,238.97,0.6,0,0,1
7/25/2008,3:30 PM,79,57,47,WSW,6,0,29.52,0,1,0.31,0.206,237.83,1.6,0,0,0
7/25/2008,4:00 PM,82,57,42,WNW,7,0,29.52,0,1,0.338,0.228,239.08,1.6,0,2,1
7/25/2008,4:30 PM,81,57,45,WSW,5,0,29.52,0,1,0.148,0,239.79,0.6,0,0,0
7/25/2008,5:00 PM,81,57,45,NNW,8,0,29.52,0,1,0.182,0,239.41,0.8,0,0,0
7/25/2008,5:30 PM,81,57,45,WNW,7,0,29.52,0,1,0.404,0.326,238.19,2.2,0,1,1
7/25/2008,6:00 PM,81,55,42,NW,5,0,29.52,0,0,0.294,0.072,239.08,1.2,0,0,1
7/25/2008,6:30 PM,81,57,45,NW,8,0,29.52,0,0,1.332,0.08,238.14,5.6,0,0,18
7/25/2008,7:00 PM,79,57,47,W,6,0,29.52,0,0,0.394,0.336,240.25,2,0,2,0
7/25/2008,7:30 PM,79,55,44,NW,7,0,29.52,0,0,0.25,0.11,238.9,1.2,0,0,1
7/25/2008,8:00 PM,77,57,50,WNW,7,0,29.52,0,0,0.218,0.08,238.27,1,0,0,1
7/25/2008,8:30 PM,77,59,54,WNW,8,0,29.52,0,0,0.988,0.35,236.29,4.4,0,1,1
7/25/2008,9:00 PM,75,59,57,W,8,0,29.55,0,0,0.544,0.074,238.92,2.2,0,0,0
7/25/2008,9:30 PM,73,57,57,W,12,0,29.55,0,0,1.736,0.192,238.2,7.2,0,0,18
7/25/2008,10:00 PM,72,59,64,W,14,0,29.55,0,0,3.674,0.112,233.95,15.6,36,0,18
7/25/2008,10:30 PM,70,59,68,W,13,0,29.57,0,1,0.222,0,240.7,0.8,1,0,1
7/25/2008,11:00 PM,70,59,68,WNW,13,0,29.57,0,0,0.376,0.26,242.35,1.8,1,1,1
7/25/2008,11:30 PM,68,59,73,WNW,12,0,29.57,0,1,2.578,0.2,239.21,10.8,38,0,1
7/26/2008,12:00 AM,68,61,78,WNW,9,0,29.57,0,1,0.152,0,243.03,0.6,0,0,1
7/26/2008,12:30 AM,66,63,88,WNW,8,0,29.57,0,1,0.238,0.1,239.73,1,0,1,1
7/26/2008,1:00 AM,66,63,88,WNW,8,0,29.57,0,1,0.246,0.116,240.92,1,0,0,1
7/26/2008,1:30 AM,66,63,88,NW,7,0,29.57,0,0,0.224,0.086,241.22,1,0,0,0
7/26/2008,2:00 AM,66,63,88,NNW,7,0,29.57,0,1,0.246,0.1,238.79,1.2,0,1,0
7/26/2008,2:30 AM,66,61,83,W,5,0,29.6,0,1,0.536,0.156,238.47,2.8,0,0,5
7/26/2008,3:00 AM,64,63,94,WNW,6,0,29.6,0,1,0.254,0.106,238.24,1.2,0,0,1
7/26/2008,3:30 AM,63,61,94,N,12,0,29.6,0,1,0.65,0.17,239.7,3,0,1,7
7/26/2008,4:00 AM,63,59,88,N,8,0,29.57,0,1,0.28,0.162,239.89,1.4,0,0,1
7/26/2008,4:30 AM,63,59,88,N,8,0,29.57,0,1,0.534,0.158,239.54,2.8,0,0,5
7/26/2008,5:00 AM,61,61,100,NNW,7,0,29.57,0,1,0.212,0.076,239.67,1,0,1,0
7/26/2008,5:30 AM,61,61,100,N,6,0,29.6,0,1,0.15,0,239.98,0.6,0,0,1
7/26/2008,6:00 AM,61,59,94,NNE,7,0,29.6,0,1,0.296,0.188,239.33,1.4,0,0,1
7/26/2008,6:30 AM,61,59,94,N,8,0,29.6,0,1,0.318,0.108,238.71,1.4,0,0,0
7/26/2008,7:00 AM,63,59,88,N,7,0,29.6,0,1,0.148,0,240.57,0.6,0,0,1
7/26/2008,7:30 AM,63,59,88,N,6,0,29.6,0,1,3.192,0.192,234.71,14.6,0,1,17
7/26/2008,8:00 AM,63,59,88,N,6,0,29.6,0,1,0.31,0.106,237.74,1.4,0,0,1
7/26/2008,8:30 AM,64,59,83,N,7,0,29.63,0,0,0.334,0.086,242.44,1.4,0,0,1
7/26/2008,9:00 AM,64,59,83,N,6,0,29.63,0,0,0.346,0.1,240.63,1.4,0,2,1
7/26/2008,9:30 AM,66,61,83,NNE,9,0,29.63,0,1,0.608,0.102,240.3,2.6,0,2,1
7/26/2008,10:00 AM,68,61,78,NNE,6,0,29.63,0,1,0.216,0.08,238.78,1,0,0,1
7/26/2008,10:30 AM,68,59,73,NNE,8,0,29.63,0,1,1.776,0.352,235.51,7.6,0,2,18
7/26/2008,11:00 AM,68,61,78,N,7,0,29.63,0,1,1.864,0.354,234.48,8,0,0,18
7/26/2008,11:30 AM,72,61,69,NNW,3,0,29.63,0,1,0.424,0.388,237.63,2.4,0,0,1
7/26/2008,12:00 PM,73,61,65,NE,3,0,29.63,0,1,0.332,0.286,239.02,1.8,0,1,0
7/26/2008,12:30 PM,73,59,61,VAR,2,0,29.63,0,1,0.31,0.21,239.17,1.6,0,0,1
7/26/2008,1:00 PM,73,63,69,W,8,0,29.63,0,1,0.252,0.118,241.76,1.2,0,0,1
7/26/2008,1:30 PM,70,63,78,W,8,0,29.66,0,1,0.298,0.212,242.62,1.4,0,1,1
7/26/2008,2:00 PM,72,63,73,WNW,7,0,29.63,0,1,0.218,0.086,241.35,1,0,0,1
7/26/2008,2:30 PM,75,63,65,WNW,8,0,29.63,0,1,0.45,0.142,242.3,2,0,0,1
7/26/2008,3:00 PM,75,61,61,VAR,7,0,29.63,0,1,0.428,0.11,242.2,2,0,0,1
7/26/2008,3:30 PM,77,61,57,WNW,7,0,29.63,0,1,0.15,0,240.38,0.6,0,0,0
7/26/2008,4:00 PM,77,63,61,WNW,7,0,29.63,0,1,1.57,0.314,238.53,6.6,0,1,18
7/26/2008,4:30 PM,77,61,57,WNW,6,0,29.63,0,1,1.354,0.144,240.74,5.6,0,0,19
7/26/2008,5:00 PM,77,61,57,W,7,0,29.63,0,1,1.416,0,240,6,0,0,21
7/26/2008,5:30 PM,77,63,61,W,9,0,29.63,0,1,1.46,0.326,240.36,6.2,0,1,18
7/26/2008,6:00 PM,77,61,57,NW,7,0,29.63,0,1,2.024,0.206,239.71,8.4,0,0,30
7/26/2008,6:30 PM,77,63,61,NW,9,0,29.63,0,1,0.15,0,241.94,0.6,0,0,1
7/26/2008,7:00 PM,77,61,57,NW,9,0,29.63,0,1,1.116,0.458,241.55,5,0,1,12
7/26/2008,7:30 PM,77,61,57,NW,9,0,29.63,0,1,0.47,0.17,242.3,2,0,0,1
7/26/2008,8:00 PM,77,61,57,NNW,8,0,29.63,0,1,0.932,0.196,240.84,4,0,0,12
7/26/2008,8:30 PM,75,61,61,NNW,7,0,29.63,0,1,0.3,0.208,241.46,1.4,0,1,1
7/26/2008,9:00 PM,75,61,61,NNW,6,0,29.63,0,1,0.95,0.22,240.03,4,0,0,12
7/26/2008,9:30 PM,75,61,61,NW,7,0,29.66,0,0,0.144,0,237.26,0.6,0,0,1
7/26/2008,10:00 PM,75,61,61,NW,7,0,29.66,0,0,0.924,0.178,238.4,3.8,0,0,12
7/26/2008,10:30 PM,75,61,61,NW,7,0,29.66,0,0,0.32,0.216,241.08,1.6,0,0,1
7/26/2008,11:00 PM,75,61,61,NW,7,0,29.66,0,0,0.224,0.06,241.94,1,0,0,0
7/26/2008,11:30 PM,73,61,65,NW,8,0,29.66,0,1,0.15,0,242.61,0.6,0,0,0
7/27/2008,12:00 AM,73,61,65,NNW,6,0,29.66,0,0,0.314,0.226,242.94,1.6,0,0,1
7/27/2008,12:30 AM,72,63,73,NNW,6,0,29.66,0,1,1.364,0.37,239.73,5.8,0,1,1
7/27/2008,1:00 AM,72,61,69,NNW,6,0,29.66,0,0,0.148,0,240.46,0.6,0,0,1
7/27/2008,1:30 AM,70,61,73,N,5,0,29.66,0,0,0.146,0,238.68,0.6,0,0,1
7/27/2008,2:00 AM,68,59,73,NW,3,0,29.66,0,0,0.328,0.226,238.12,1.6,0,1,1
7/27/2008,2:30 AM,70,61,73,NNW,6,0,29.66,0,0,0.218,0.08,238.9,1,0,0,1
7/27/2008,3:00 AM,70,61,73,NW,6,0,29.66,0,0,1.202,0,236.59,5,0,0,18
7/27/2008,3:30 AM,70,59,68,NNW,6,0,29.66,0,0,0.322,0.23,239.7,1.6,0,1,1
7/27/2008,4:00 AM,68,59,73,NNW,6,0,29.69,0,0,0.258,0.108,238.98,1.2,0,0,1
7/27/2008,4:30 AM,68,59,73,N,8,0,29.66,0,0,0.148,0,239.89,0.6,0,0,1
7/27/2008,5:00 AM,68,59,73,NNW,3,0,29.66,0,0,0.388,0.334,239.81,2,0,1,0
7/27/2008,5:30 AM,68,59,73,N,6,0,29.66,0,0,0.248,0.108,238.91,1,0,0,1
7/27/2008,6:00 AM,68,57,68,N,6,0,29.66,0,0,0.148,0,240.05,0.6,0,0,0
7/27/2008,6:30 AM,66,57,73,NNE,5,0,29.69,0,0,0.148,0,239.66,0.6,0,0,1
7/27/2008,7:00 AM,66,57,73,N,7,0,29.69,0,0,0.31,0.21,238.94,1.6,0,0,1
7/27/2008,7:30 AM,68,57,68,NNE,8,0,29.69,0,0,0.29,0.148,238.88,1.4,0,0,0
7/27/2008,8:00 AM,68,57,68,NNE,7,0,29.69,0,0,0.148,0,239.29,0.6,0,0,1
7/27/2008,8:30 AM,68,59,73,NNE,7,0,29.69,0,0,0.24,0.106,237.3,1,0,0,0
7/27/2008,9:00 AM,68,59,73,N,8,0,29.69,0,0,0.406,0.234,239.78,2,0,1,1
7/27/2008,9:30 AM,70,59,68,NNE,7,0,29.69,0,0,1.358,0.07,237.97,5.6,0,0,19
7/27/2008,10:00 AM,70,61,73,N,7,0,29.69,0,0,1.446,0.08,236.29,6,0,0,18
7/27/2008,10:30 AM,72,61,69,N,5,0,29.72,0,0,0.522,0.248,238.5,2.4,0,1,1
7/27/2008,11:00 AM,73,61,65,N,5,0,29.72,0,1,0.18,0,237.96,1,0,0,0
7/27/2008,11:30 AM,73,61,65,NNW,6,0,29.72,0,0,0.22,0.08,238.51,1,0,0,1
7/27/2008,12:00 PM,73,61,65,N,6,0,29.72,0,1,0.404,0.334,239,2.2,0,1,1
7/27/2008,12:30 PM,75,61,61,NNW,7,0,29.72,0,1,0.256,0.106,237.14,1.2,0,0,1
7/27/2008,1:00 PM,79,63,57,NNW,6,0,29.69,0,1,0.224,0.084,238.85,1,0,0,1
7/27/2008,1:30 PM,79,61,54,N,6,0,29.69,0,1,1.23,0.318,238.3,5.8,0,1,4
7/27/2008,2:00 PM,81,61,51,N,7,0,29.69,0,1,1.342,0.08,239.2,5.6,1,0,18
7/27/2008,2:30 PM,81,61,51,ENE,6,0,29.69,0,1,1.584,0.254,236.5,6.6,1,0,18
7/27/2008,3:00 PM,81,61,51,NNE,7,0,29.69,0,0,0.582,0.394,236.89,2.8,1,0,0
7/27/2008,3:30 PM,82,61,48,VAR,3,0,29.66,0,1,0.526,0.136,238.34,3.2,0,0,0
7/27/2008,4:00 PM,81,59,48,N,5,0,29.66,0,1,0.322,0.078,237.63,1.4,0,0,0
7/27/2008,4:30 PM,84,63,48,NNE,8,0,29.66,0,1,0.42,0.212,239.14,2,0,0,1
7/27/2008,5:00 PM,84,59,42,VAR,3,0,29.66,0,0,0.164,0,239.28,0.6,0,0,1
7/27/2008,5:30 PM,84,61,45,NE,9,0,29.63,0,0,1.352,0.19,238.38,5.6,0,2,18
7/27/2008,6:00 PM,84,59,42,N,5,0,29.63,0,0,0.276,0.112,239.15,1.2,0,0,0
7/27/2008,6:30 PM,84,57,40,VAR,2,0,29.63,0,0,1.872,0,238.27,8.8,0,28,1
7/27/2008,7:00 PM,82,57,42,ENE,7,0,29.63,0,0,0.708,0.354,238.82,3.2,0,1,0
7/27/2008,7:30 PM,82,59,45,ENE,6,0,29.63,0,0,2.372,0.294,237.6,10,0,0,30
7/27/2008,8:00 PM,82,59,45,NE,5,0,29.63,0,0,1.442,0.074,238.1,6,0,0,18
7/27/2008,8:30 PM,81,59,48,ENE,9,0,29.63,0,0,1.592,0.31,235.97,6.8,0,1,18
7/27/2008,9:00 PM,81,61,51,ENE,10,0,29.63,0,0,1.442,0.062,237.6,6,0,0,18
7/27/2008,9:30 PM,79,61,54,ENE,9,0,29.63,0,1,1.766,0.148,235.77,7.6,0,0,18
7/27/2008,10:00 PM,79,61,54,NE,8,0,29.63,0,1,1.618,0.046,235.69,7,0,0,1
7/27/2008,10:30 PM,79,61,54,NE,7,0,29.63,0,1,0.532,0,238.88,2.2,0,0,1
7/27/2008,11:00 PM,77,61,57,NE,8,0,29.63,0,1,1.164,0.36,237.91,5,0,1,12
7/27/2008,11:30 PM,77,61,57,N,3,0,29.63,0,1,0.21,0,240.11,1,0,0,1
7/28/2008,12:00 AM,77,61,57,W,2,0,29.63,0,1,0.276,0.088,242.2,1.2,0,0,0
7/28/2008,12:30 AM,72,66,83,ESE,7,0,29.66,0,1,0.352,0.232,239.58,1.8,0,2,1
7/28/2008,1:00 AM,70,64,83,E,6,0,29.66,0,1,0.158,0,240.44,0.6,0,0,1
7/28/2008,1:30 AM,70,66,88,VAR,2,0,29.63,0,1,0.22,0.078,237.78,1,0,0,1
7/28/2008,2:00 AM,70,66,88,N,3,0,29.63,0,0,0.404,0.33,238.98,2.2,0,2,0
7/28/2008,2:30 AM,68,66,94,VAR,1,0,29.63,0,0,0.974,0.22,239.91,4.2,0,0,13
7/28/2008,3:00 AM,66,64,94,N,1,0,29.6,0,0,0.154,0,240.63,0.6,0,0,1
7/28/2008,3:30 AM,68,66,94,CALM,0,0,29.6,0,0,0.392,0.338,240.67,2,0,2,1
7/28/2008,4:00 AM,68,66,94,NNE,3,0,29.6,0,0,0.254,0.116,240.85,1.2,0,0,1
7/28/2008,4:30 AM,68,64,88,ENE,2,0,29.6,0,0,0.154,0,240.1,0.6,0,0,0
7/28/2008,5:00 AM,68,64,88,CALM,0,0,29.6,0,0,0.154,0,239.5,0.6,0,0,1
7/28/2008,5:30 AM,66,64,94,CALM,0,0,29.6,0,0,0.76,0.202,238.21,3.8,0,0,5
7/28/2008,6:00 AM,66,64,94,CALM,0,0,29.6,0,0,2.894,0.298,236.56,12.2,0,1,29
7/28/2008,6:30 AM,66,63,88,NE,3,0,29.6,0,0,1.23,0,241.35,5,0,0,18
7/28/2008,7:00 AM,66,64,94,ENE,5,0,29.6,0,0,2.98,0.09,238.26,12.8,0,0,18
7/28/2008,7:30 AM,66,63,88,E,3,0,29.6,0,0,1.492,0.31,236.76,6.4,0,2,18
7/28/2008,8:00 AM,68,63,83,VAR,2,0,29.6,0,0,1.192,0,237.5,5,0,0,18
7/28/2008,8:30 AM,70,64,83,E,5,0,29.6,0,0,0.894,0.12,240.53,3.8,0,0,13
7/28/2008,9:00 AM,70,64,83,E,3,0,29.6,0,0,0.404,0.338,240.73,2.2,0,2,0
7/28/2008,9:30 AM,72,66,83,E,5,0,29.6,0,0,0.258,0.114,239.85,1.2,0,0,1
7/28/2008,10:00 AM,73,66,78,ESE,3,0,29.6,0,0,0.152,0,238.63,0.6,0,0,1
7/28/2008,10:30 AM,75,66,73,E,5,0,29.6,0,0,0.3,0.2,238.85,1.4,0,1,1
7/28/2008,11:00 AM,75,66,73,E,3,0,29.6,0,0,0.25,0.11,239.05,1.2,0,0,0
7/28/2008,11:30 AM,79,68,69,VAR,1,0,29.6,0,0,0.152,0,239.38,0.6,0,0,1
7/28/2008,12:00 PM,79,64,61,VAR,2,0,29.6,0,0,0.152,0,239.13,0.6,0,0,0
7/28/2008,12:30 PM,82,68,62,SE,3,0,29.57,0,0,0.318,0.206,237.82,1.6,0,0,1
7/28/2008,1:00 PM,82,64,54,VAR,3,0,29.57,0,0,0.344,0.226,238.18,1.6,0,1,1
7/28/2008,1:30 PM,84,64,51,VAR,3,0,29.57,0,0,0.152,0,238.31,0.6,0,0,0
7/28/2008,2:00 PM,86,61,43,VAR,5,0,29.57,0,1,0.224,0.082,239.36,1,0,0,0
7/28/2008,2:30 PM,86,59,40,VAR,2,0,29.57,0,1,0.472,0.186,240.39,2,0,1,1
7/28/2008,3:00 PM,86,59,40,SE,7,0,29.57,0,1,0.178,0,240.92,0.8,0,0,1
7/28/2008,3:30 PM,88,59,38,SE,6,0,29.55,0,1,0.446,0.104,241.56,2.2,0,0,1
7/28/2008,4:00 PM,86,61,43,VAR,3,0,29.55,0,1,0.66,0.352,240.42,3.2,0,2,0
7/28/2008,4:30 PM,86,59,40,SSW,6,0,29.55,0,1,0.502,0.128,240.44,2.4,0,0,1
7/28/2008,5:00 PM,88,59,38,VAR,2,0,29.55,0,1,0.39,0,242.12,2,0,0,1
7/28/2008,5:30 PM,88,59,38,SSW,7,0,29.52,0,0,1.65,0.332,238.64,7,0,1,18
7/28/2008,6:00 PM,86,57,37,S,6,0,29.52,0,0,0.452,0.134,241.92,2.2,0,0,0
7/28/2008,6:30 PM,88,59,38,S,6,0,29.52,0,0,0.354,0,241.91,1.8,0,0,0
7/28/2008,7:00 PM,88,57,35,SW,7,0,29.52,0,0,0.428,0.104,242.66,2,0,0,0
7/28/2008,7:30 PM,88,59,38,SSW,7,0,29.49,0,0,0.448,0.128,240.7,2.2,0,0,0
7/28/2008,8:00 PM,86,59,40,S,6,0,29.49,0,0,0.44,0.118,240.58,2,0,1,1
7/28/2008,8:30 PM,84,59,42,S,7,0,29.49,0,1,0.432,0.108,243.36,2,0,0,0
7/28/2008,9:00 PM,82,61,48,S,6,0,29.52,0,1,0.452,0.142,243.75,2.2,0,0,0
7/28/2008,9:30 PM,79,61,54,W,18,0,29.52,0,1,0.488,0.166,238.82,2.4,0,1,0
7/28/2008,10:00 PM,73,66,78,W,9,0,29.55,0,1,0.422,0.09,238.27,2,0,0,0
7/28/2008,10:30 PM,72,66,83,W,20,0,29.57,0,1,0.446,0.13,241.6,2.2,0,0,1
7/28/2008,11:00 PM,70,63,78,W,17,0,29.57,0,1,0.534,0.258,242.38,2.6,0,2,1
7/28/2008,11:30 PM,70,63,78,WNW,14,25,29.57,0,0,1.162,0.23,243,5,0,0,13
7/29/2008,12:00 AM,70,63,78,NNW,10,0,29.57,0,1,0.448,0.136,242.76,2.2,0,0,0
7/29/2008,12:30 AM,70,63,78,N,5,0,29.57,0,1,1.048,0.14,242.31,4.6,0,0,0
7/29/2008,1:00 AM,70,63,78,SSE,6,0,29.57,0,1,0.422,0.102,242.51,2,0,0,0
7/29/2008,1:30 AM,68,63,83,S,3,0,29.57,0,0,0.444,0.12,242.44,2,0,2,1
7/29/2008,2:00 AM,68,63,83,SW,8,0,29.6,0,0,0.718,0.174,241.12,3.6,0,0,4
7/29/2008,2:30 AM,68,63,83,SW,6,0,29.6,0,0,0.42,0.096,241.3,2,0,0,0
7/29/2008,3:00 AM,66,63,88,SSW,7,0,29.6,0,0,1.658,0.218,240.14,7,0,1,20
7/29/2008,3:30 AM,66,63,88,SSW,7,0,29.6,0,0,0.444,0.124,240.28,2.2,0,0,0
7/29/2008,4:00 AM,66,61,83,SW,12,0,29.6,0,1,0.454,0.124,240.31,2.2,0,0,0
7/29/2008,4:30 AM,64,61,88,WSW,12,0,29.63,0,1,0.502,0.216,240.84,2.4,0,1,1
7/29/2008,5:00 AM,63,61,94,W,8,0,29.63,0,1,0.404,0.066,240.11,2,0,0,1
7/29/2008,5:30 AM,64,61,88,W,9,0,29.63,0,1,0.446,0.122,239.45,2.2,0,0,0
7/29/2008,6:00 AM,64,61,88,W,10,0,29.63,0,1,0.42,0.096,241,2,0,0,1
7/29/2008,6:30 AM,63,59,88,W,10,0,29.66,0,1,0.354,0,241.9,1.8,0,0,1
7/29/2008,7:00 AM,63,59,88,W,7,0,29.66,0,1,0.51,0.194,241.74,2.6,0,0,1
7/29/2008,7:30 AM,63,59,88,SW,10,0,29.66,0,1,0.536,0.234,241.77,2.6,0,0,0
7/29/2008,8:00 AM,63,59,88,SW,8,0,29.69,0,1,0.534,0,239.36,2.6,0,0,1
7/29/2008,8:30 AM,63,57,82,SW,10,0,29.69,0,1,1.566,0.162,235.86,6.6,1,2,17
7/29/2008,9:00 AM,63,57,82,W,9,0,29.69,0,1,1.624,0.212,236.91,7,1,0,18
7/29/2008,9:30 AM,63,57,82,SW,8,0,29.69,0,1,1.46,0,237.51,6.2,1,0,17
7/29/2008,10:00 AM,63,57,82,SSW,7,0,29.69,0,1,1.924,0.098,235.86,9.2,22,1,0
7/29/2008,10:30 AM,66,57,73,SW,9,0,29.69,0,1,0.514,0.224,239.84,2.4,0,0,0
7/29/2008,11:00 AM,68,57,68,SW,9,0,29.69,0,1,0.448,0.114,237.72,2.2,0,0,1
7/29/2008,11:30 AM,70,59,68,WSW,12,0,29.72,0,0,0.428,0.112,239.97,2,0,1,0
7/29/2008,12:00 PM,72,57,60,SSW,10,0,29.72,0,0,0.352,0,240.5,1.8,0,0,1
7/29/2008,12:30 PM,70,57,64,VAR,8,0,29.72,0,0,0.522,0.23,240.96,2.6,0,0,1
7/29/2008,1:00 PM,73,55,53,SSW,9,0,29.72,0,1,0.354,0,241.32,1.8,0,0,1
7/29/2008,1:30 PM,73,55,53,SW,9,0,29.72,0,1,0.354,0,241.93,1.8,0,0,0
7/29/2008,2:00 PM,75,55,50,SW,10,0,29.72,0,1,0.604,0.35,240.34,3,0,2,1
7/29/2008,2:30 PM,75,54,47,WSW,10,0,29.69,0,1,0.45,0.124,239.9,2.2,0,0,1
7/29/2008,3:00 PM,77,55,47,WSW,9,0,29.69,0,0,0.352,0,240.85,1.8,0,0,1
7/29/2008,3:30 PM,77,54,44,WSW,6,0,29.69,0,0,0.664,0.17,241.42,3,0,2,0
7/29/2008,4:00 PM,79,54,42,WSW,8,0,29.69,0,0,0.584,0.204,240.26,2.8,0,0,1
7/29/2008,4:30 PM,79,54,42,SSW,9,0,29.69,0,0,0.412,0,241.04,2,0,0,1
